ID,Upvotes
133855,309.115
268914,8.7
391309,17.16
292511,43.61
356442,15.365
362852,29.13
294967,35.115
317197,13.275
297173,12.225
365702,11.035
428604,292.12
741,12.79
149175,32.535
461898,327.97
31286,499.205
346509,16.165
283935,11.635
182906,264.965
263052,8.44
422737,3.335
292137,361.165
34417,1439.565
331616,562.535
339560,7.095
225285,67.765
438250,51.885
380168,39.835
159685,51.525
40911,8.76
279814,24.01
99873,153.735
154478,447.88
156245,95.215
212364,8.11
348627,39.675
286880,9.865
219946,4.61
107419,13.515
181569,48.685
283267,266.63
181594,17.545
462633,15.46
392636,4028.81
230703,45.07
37841,13.01
183774,253.87
132615,83.045
238883,5.28
313479,39.025
416018,18.46
467504,8.925
166099,528.165
448844,56.045
77459,50.98
301492,13.415
365176,145.815
407513,25.755
158989,8.725
372659,54.645
415640,12.68
304624,17.61
320363,575.885
182927,179.205
121034,14.585
469439,20.165
204922,20.395
381486,160.82
161579,16.315
447382,687.15
379367,30.52
176038,27.02
346640,19.25
272663,21.675
154546,6941.555
24773,16.025
382417,37.215
198978,11.815
157505,8.23
266495,34.55
151871,237.76
341649,34.795
462669,25.87
142838,50.845
357570,34.63
467643,9.755
375118,85.83
273367,9.68
178944,109.95
450112,101.66
63892,175.62
39711,1240.14
449927,8.68
457170,28.005
284124,23.44
2181,15.41
335839,1373.985
72509,210.46
437319,519.85
147540,11.31
199699,12462.035
30276,67.2
95607,7.565
156947,3.19
225118,1154.295
148038,15.715
76003,125.3
243006,222.725
281211,20.945
141000,54.51
3902,39.96
328103,135.335
322208,14.855
147075,205.17
457922,28.545
343023,55.72
219597,75.875
288368,229.57
149681,7.215
42134,2550.5
393442,354.265
322354,632.66
301971,24.465
171466,169.27
117157,24.33
354736,34.095
19484,8.965
257670,60.905
29973,11.275
362400,20.51
343419,723.535
463396,28.26
268141,1148.94
414016,12.16
165051,4.345
279550,144.725
21753,55.285
245513,87.65
412073,34.475
20498,102.93
150896,6.74
22882,133.89
12447,7.345
268650,76.22
277251,159.72
417909,23.065
311672,23.355
228420,542.195
429345,684.64
135784,25.68
1356,712.55
331417,21.4
398824,766.795
230233,52.075
358972,62.75
98807,57.125
74366,16.89
36738,34.81
68430,7493.22
69040,12.52
118067,24.06
342489,47.42
382778,18.54
285341,23.75
325292,27.915
56840,73.655
302493,10.505
409424,7.86
273963,26.485
208384,29.485
93504,8.53
418201,732.665
276815,10266.92
283066,366.52
182471,58.045
446947,76.345
467298,7.7
237832,75.475
224989,73.71
302315,32.795
245433,379.515
105160,9.055
470755,11.685
86338,23.33
389759,2.34
8161,23.46
443215,18.425
243477,39.615
22752,11.43
280113,46.785
4567,928.385
417329,22.135
457515,55.62
67444,160.98
105368,45.36
290697,13.6
12791,2015.82
412261,17.42
270592,14.64
235647,59
223582,14.07
124620,52.82
422612,35.67
180887,451.075
188030,63.225
178669,54.74
295982,20.345
149716,12.02
344899,137.98
397505,33.415
420158,2056.605
188822,2137.46
202618,81.285
109290,1148.105
370501,10.335
312439,19704.885
116415,281.98
7980,11.655
169085,15.785
424803,84.92
338493,14.31
375565,14.07
383203,56.19
394464,35.14
117586,3.005
283524,49.925
62248,25.185
207826,564.18
103270,24.045
379254,8.21
306391,24.81
125627,134.025
384835,6.455
172139,182.69
412836,676.75
97927,279.845
444794,19.035
215778,7.485
459102,3.945
108564,53.505
416136,14.78
336727,4.985
214346,31.245
300216,105.07
69236,29.135
209374,10.295
240731,5599.27
159462,4359.605
298045,4.14
311319,1670.21
463991,41.11
401212,21.845
388659,2156.505
52419,9.74
361254,5.79925
39730,99.455
175434,43.765
403170,20.855
221836,5.785
236531,203.44
238574,168.415
28643,165.055
176472,341.945
16211,107.22
325683,46.71
293905,75.235
53542,41.695
1006,212.63
76815,7.565
155952,22.455
106083,121.86
248735,130.255
307950,30.9
5519,65.055
368611,27.095
78800,30.03
337604,39.46
382554,16.88
200381,19.57
134739,11.175
123934,28.37
470753,31.015
187699,19.395
259318,853.61
361556,77.785
148214,16.695
287786,46.015
386262,65.5
158948,9.735
373237,2160
428723,19.035
293659,4.83
338539,6.125
180231,10.845
305262,15.195
457465,87.19
9004,14.55
439746,382.1
339246,46.36
222406,9.61
185825,215.69
87939,123.91
173009,12.025
332069,17.08
149747,10.655
280678,185.64
316268,8.435
43619,13.78
117808,2.28
214797,3833.385
109749,57.695
91820,37.815
223933,798.5
156639,2.795
235627,56.09
92823,12.215
424568,8.905
59806,11.505
14654,5.35
280025,225.765
438764,8.31
266433,21.665
418276,55.945
208207,60.13
97692,29
104461,13.995
12254,7.445
466301,37.08
34335,44.69
141139,3385.255
169824,15.655
284431,50.31
256632,150.885
449836,269.085
364663,18.85
370756,119.36
308453,309.225
330770,76.1
86612,915.74
190290,314.05
86461,415.92
96454,37.83
413850,168.325
403176,22.485
283171,87.955
414234,1133.95
88793,76.16
56024,54.895
83871,26.39
223455,561.32
383241,131.63
173954,13.64
354965,174.595
248511,18.17
62807,97.63
225870,604.62
260630,11
8158,16.32
57988,18.495
113332,11.545
353713,22.78
250002,527.95
217987,109.135
61280,4.37
244016,24.31
152610,132.15
229078,72.41
344679,53
305903,12.47
2794,82.39
288139,591.595
433658,5.29
271431,146.31
412900,108.33
322376,19.225
364236,11.055
308837,135.965
44627,8.4425
267947,11.405
111175,362.185
257592,418.91
41991,18.46
69873,96.77
459400,46.7
151468,14.355
409601,5.025
195976,9.16
210595,156.375
341118,7.915
444285,97.745
3992,44.5
470159,80.795
292546,98.74
395435,97.925
365764,94.28
286431,142.605
22836,11.595
176830,4.175
270095,8.825
183367,10.16
425449,0.685
68635,47.345
173044,133.275
427899,128.57
276338,60.44
303233,9.395
171008,1046.985
245211,66.205
357917,109.855
109827,56.48
254074,11.66
143715,8.655
198860,24.59
26976,29.805
250724,29.965
180839,12.785
354579,145.1
157323,15.36
450362,18.87
201575,18.995
72258,363.41
30505,5.01
237352,35.315
300872,204.575
183621,37.33
357802,4.3
71265,77.725
397715,70.58
389825,147.87
467103,32.58
315016,389.345
446759,95.98
346084,33.585
22014,31.66
463504,535.315
72130,149.11
150037,23.725
225153,43.3
281015,210.485
326020,30.955
191022,3.81
115773,12.92
372707,58.945
22339,209.81
51194,156.655
184943,14.65
338203,27.655
188767,18.055
364024,249.295
10203,32.42
20424,28.47
218601,132.645
430529,110.645
358765,22.28
123068,28.41
324869,49.14
188066,13.97
148861,11.71
226421,9.445
442963,16.225
100795,337.31
159650,267.255
406772,40.025
349357,1122.835
295352,24.85
125111,14.345
19027,12.07
469737,243.285
200383,41.58
9740,84.995
419056,38.105
300030,137.415
375916,363.545
251307,8297.995
26433,10.07
374079,25.3
171284,4.175
247000,6.275
107800,9.01
38166,343.31
302388,3.735
152905,41.17
4491,95.945
418186,43.635
45869,35.19
393660,10.36
424390,1784.89
419593,386.785
64309,20.285
100739,111.385
140261,9.44
356013,55.445
367416,7.205
434692,117.61
88417,138.85
296109,31.54
408127,51.28
465083,5.56
94365,749.19
274870,10.13
148251,72.085
195601,5.545
148477,20.91
293505,9.79
58958,10.555
215955,1191.595
414597,22.845
58354,4.82
275309,39.33
381653,0.595
14879,35.59
135177,30.015
248313,86.9
151679,5.36
240149,14.575
298162,11.175
241757,69.005
179861,27.97
18162,36.54
10126,17.8
55532,9.87
299712,33.14
228668,28.465
466050,70.98
112567,1747.165
35471,29.935
277256,13.63
63530,9.77
400124,1016
458994,385.54
51499,9.395
419449,162.375
380723,120.95
264603,16.12
246056,229.195
357863,2.525
255107,8.645
299511,121.925
451367,100.655
399049,29.195
1861,25.57
370371,11.15
6531,39.845
62521,22.34
434506,31.505
470222,232.65
388072,23.865
443242,31.555
41923,20.515
450963,250.445
286828,11.515
30179,30.545
107895,10.675
32982,5.49
122456,141.905
248847,19.775
68198,6.78
66327,11.705
79050,4.905
222356,46.97
248116,10.185
397329,18.445
41476,15.315
215666,44.38
326879,9.125
86310,2.813333333
71032,311.525
467356,26.175
385174,22.905
465110,17.54
470502,23.565
156715,30.67
101032,37.435
359989,93.79
213263,52.12
376731,5.0475
60776,49.655
172757,1040.84
284174,62.89
52124,27.685
82474,3.17
207939,33.245
28482,40.055
54834,20.755
37266,638.49
103105,136.8
465810,183.04
293565,21.265
414084,397.455
285579,41.915
280309,4.72
229256,12.735
362937,509.4
426533,8.12
143684,23.835
232437,565.025
81889,10.705
267345,3.85
329507,12.89
390870,50.07
147073,5.635
408189,30.61
230704,53.105
300108,13.945
250813,1498.235
468844,12.34
124192,20.675
31319,27.36
175074,102.435
152028,364.375
468817,16.255
447101,127.725
218386,10.58
71156,6.35
41823,18.985
358523,42.375
218446,52.4
44400,9.28
403033,162.57
235046,162.955
111418,4083.18
125705,11.575
31879,37.275
311098,18.475
430442,901.14
449669,511.105
428465,13.405
385607,18.015
217960,19.16
129734,5.455
216723,692.955
94694,5.675
36036,6.88
118366,75.175
36964,26.67
98312,39.605
78356,7.8
463278,43.1
167783,24.3
87694,7.385
296310,59.435
144249,140.405
12795,12.66
7711,45.72
52693,26.19
141918,48.185
366467,272.455
425373,8.885
363760,46.645
343978,48.505
43914,72.59
175425,10.79
461340,20.565
125362,41.445
329255,22.345
195929,44.895
235176,1420.45
154845,17.01
452250,152.03
435954,156.25
171759,5.715
291218,13.88
354021,113.465
137009,31.32
323877,114.075
189929,5.23
405493,9.08
108741,94.86
13819,24.565
306584,399.675
432787,17.77
254459,215.81
311144,6.665
287715,136.435
315436,8.55
182985,34.625
114458,194.095
162928,129
155488,834.03
23541,7.65
378134,11.185
151442,93.61
313596,52.03
324536,4.965
171815,10.555
339386,15.575
420825,13.015
463773,30.2
140621,210.97
364712,17.055
307991,82.565
336180,45.04
36571,47.32
436521,74.16
172281,47.44
271108,9.605
119128,37.26
15226,8.565
132976,64.765
1214,68.11
51369,131.135
160499,23.465
326140,1118.46
340958,16.645
364929,13.61
288708,159.735
441431,463.21
193135,76.86
202472,2751.54
50252,497.145
236141,13.885
137400,16.1
38387,0.52
281394,108.02
302489,16.91
249768,43.065
389259,698.295
189178,9.82
451076,462.535
216968,199.735
80572,38.05
468539,129.05
165146,1.82
117761,187.875
265363,68.215
207363,21.085
308674,129.805
420208,75.025
362113,5.895
105040,24.09
105858,172.985
267483,2.515
258474,164.165
448712,264.425
311443,50.365
415497,473.115
307140,12.75
241943,7.415
59012,386.78
76167,20.25
400353,6.89
328457,91.555
249753,34.69
277351,23.055
153012,9447.17
456274,53.77
455987,23.72
81714,80.175
324936,269.945
217435,43.815
266037,15.625
459520,11.43
211557,29.975
420879,35.67
159934,44.915
133582,57.47
364288,107.675
287129,7.945
291306,64.545
340418,39.16
198678,13.805
387452,96.75
104452,9.98
37734,5.155
320425,33.005
184055,21.94
145414,121.295
356640,3517.85
156840,11.585
361912,104.94
86266,68.895
278819,199.405
85101,55.485
98823,5.515
265240,41.225
316315,24.225
216057,5.365
426831,30.205
368565,14.975
58591,12.885
109442,6.55
192347,163.74
233782,19.075
365938,38.515
263040,26.79
415719,229.995
164939,592.67
339247,1277.01
327447,17.47
84335,486.445
319236,1495.235
57271,581.99
184967,64.31
85182,140.055
176690,9.79
109944,14.28
183321,39.04
277132,80.575
292371,52.9
74590,307.005
80037,14.125
151946,56.76
164284,9.825
278305,588.655
198297,159.955
46967,25.725
123001,91.27
147221,8.76
183344,35.725
436324,59.25
398264,16.35
118738,18.42
340376,343.78
438407,1067.855
138315,67.59
159471,104.635
165162,28.965
197619,43.55
435900,64.975
128583,33.61
467232,264.855
44615,28.385
425891,41.04
203408,62.575
86253,8.835
246788,30.78
347367,29.99
431645,45.295
258454,508.215
57219,8.42
455656,2092.415
378497,19273.75
3829,533.38
263384,14.955
358189,4.61
10488,685.695
12426,41.365
183177,15.795
253246,264.545
241917,63.925
29784,2.18
452460,690.58
207049,5.01
373820,57.135
160244,72.225
27625,2737.75
460871,30.33
405244,239.05
284487,267.01
21203,45.93
326233,939.435
292947,28.095
162358,4.4
123632,21.28
349626,65.94
342137,18.2
343326,17.225
395485,7.485
229420,97.465
114306,27.905
414721,79.49
351229,834.7
79492,201.17
299265,631.05
261568,533.645
226630,92.545
204413,17.42
4084,24.19
62601,14.45
214739,19.145
331846,953.145
294714,93.55
11311,212.615
105386,15.485
71401,585.91
174491,43.555
384312,7.105
235152,13.435
466465,16.42
140521,44.79
262341,124.185
298474,22.11
321524,11.665
22522,36.535
73128,17.26
164827,14.16
31717,16.08
358426,29.565
231560,232.845
412910,14.365
454922,3.84
180181,188.575
370205,30.025
224774,1437.72
451068,25.57
127014,280.98
454388,32513.27
167075,21.805
421169,4.41
141715,311.86
232473,4.035
188235,278.36
243879,20.925
306415,113.94
17015,861.92
458643,35.135
408143,19.87
60126,145.55
197491,17.49
151952,15.705
460133,907.46
341520,18.01
397563,41.72
385622,214.35
212652,48.535
261070,18.325
32117,25.85
170387,942.08
295570,4.13
9967,77.54
181408,1.93
135801,33.025
13111,25.495
435714,12.79
302013,43.805
117164,6.845
334278,129.475
244440,13.415
417931,190.76
44705,6.15
347321,109.12
409269,27.935
463345,6.145
153879,97.895
288579,33.245
38261,68.585
54052,9.665
242176,58.745
349088,10.535
331745,9.155
268315,35.545
106736,69.01
351428,93.85
20263,162.815
265296,123.595
88868,46.22
256463,15.825
365336,235.225
91198,56.48
208780,75.365
5654,46.645
301229,8.52
63363,1491.27
82100,5.05
288347,2.565
153480,123.335
227584,195.32
265458,443.4
152052,16.05
331388,7.395
155933,35.13
423050,88.8
108302,1837.09
107720,51
100189,5.995
137999,46.77
95583,11.31
25805,16.82
82312,10.04
386191,9.025
23514,6.4
35636,26.045
461908,19.58
440482,1436.295
149307,12.87
357809,8.435
212577,3.105
394442,276.535
329494,297.825
94533,280.07
317855,284.205
351345,26.635
328939,14.38
92540,41.135
255318,20.185
58702,8.675
411119,120.79
258976,7.8
309726,17.33
364597,131.71
3232,33.26
255613,24.955
168222,2.55
284465,78.92
60436,224.715
52482,6.945
332594,14.725
28911,10.535
103937,42.29
226744,2.945
416822,61.845
433999,8.47
58162,8.18
182303,64.245
249467,19.155
165504,93.195
225462,0.92
249844,44.825
67860,943.475
259962,769.655
430799,42.55
36489,57.825
348924,6734.915
126930,14.85
276326,10.99
232334,28.78
36869,35.065
323204,1104.76
327473,12616.535
117449,41.195
278929,18.07
442546,34.045
47605,26.605
439044,16.105
393615,672.55
177721,9.38
89477,112.635
311649,82.35
402140,7.13
387210,226.57
27212,560.06
268172,27.18
106760,1.225
370875,536.095
81447,7.05
72253,593.065
155282,64.19
374410,4614.875
378543,12.17
57649,6.47
332885,20.91
108962,20.215
225573,1362.645
447335,151.97
321895,6.96
260997,168.725
336538,18.575
2474,15.02
313156,184.61
169429,16.32
405410,63.98
5611,5.155
79046,64.08
461455,402.91
106457,643.865
354301,1911.735
215333,10.35
115524,34.48
465600,146.155
216767,4.375
318797,4.6
234778,8.05
173295,21.215
337709,47.82
370317,211.53
372946,27.22
178841,84.73
104661,5.475
130502,4.05
431108,39.425
275624,1859.89
438660,6.17
391945,18.46
227847,128.96
259083,18.07
137729,46.805
246350,374.705
469855,65.125
182756,22.73
340625,36.27
383374,3567.33
206925,10.75
16250,24.705
401247,36.22
395913,17.89
448850,10.08
429533,5.73
207347,6.255
158553,16.16
428835,23.79
470532,17.42
100100,110.915
284372,28.81
168604,34.705
84361,36.58
336216,122.185
360984,27.97
88378,67.215
140683,101.415
336854,61.88
117383,2.525
345439,17.355
212286,10.215
133038,702.065
220792,24.185
196248,20.825
382487,15.505
337107,3822.02
62941,6.435
185897,3.445
70755,84.61
242273,8.53
109076,19.21
286810,198.245
224927,10.06
226887,12335.58
170352,38.705
467893,25.08
342071,9.31
282077,15.105
121688,5.835
464259,79.24
396643,179.405
185188,64.3
14438,11
352176,19.955
338546,7.6
122040,10.15
123279,21.06
18000,97.43
254888,149.16
103878,781.85
225078,179.535
358349,7.13
68730,24.085
457270,83.905
357253,16.98
468127,11.995
266950,261.925
431462,4.795
343571,48.525
308298,7.35
383101,1160.46
76466,17.855
195355,63.84
433938,32.995
299139,2.61
421626,3.825
84453,472.5
417175,181.335
236434,1355.6
41430,137.1
236040,122.37
235997,137.16
177608,8.2
266690,223.81
444679,7.495
458924,3356.7
4027,18.775
186962,17.635
279839,41.835
101781,2.65
448859,99.955
135486,24.905
127397,20.595
143256,36.95
219612,173.87
297398,200.515
117105,54.79
341660,7.41
316818,54.84
177722,34.375
94059,18.47
471425,13.84
235399,18.315
356017,90.965
250803,17.79
147324,83.01
376539,44.705
149497,4.22
231850,24.27
79525,729.315
239250,45.575
217207,7.98
400757,152.235
404977,13.19
57451,4.676666667
283843,97.41
322159,106.195
359781,2287.825
44281,143.16
49087,10.39
35625,84.425
323875,299.435
422407,25.47
222350,161.885
385210,21.16
414586,27.555
141320,13.415
54149,385.39
228144,9.725
428018,481.935
204213,48.05
307719,6.63
189056,28.765
133704,1023.17
165887,4.9
265746,26.2
305636,53.945
339245,68.595
360741,60.37
166855,7.1
448420,104.745
284885,52.975
420471,54.53
343911,16.68
156075,659.005
48882,385.035
390734,420.74
408206,320.32
204806,29.01
33351,12.46
227431,28.83
267103,9.79
470981,117.27
316016,12.34
470217,118.535
145445,106.19
397449,11.46
277443,256.71
278642,89.95
425493,375.065
323842,5.445
26602,4.898619048
211173,386.3
300444,129.395
313463,10.25
190213,15.18
26232,25.805
448073,48.6
115598,14981.975
61904,37.685
375025,16.915
173117,4480.37
218662,106.88
293618,18.93
70628,33.38
162766,270.71
326875,83.4
88429,18.58
399201,19.305
325746,156.58
2813,29.925
300828,1.795
53624,15.405
161140,11.8
390570,1003.15
47714,59.815
6443,188.665
440893,27.29
35193,5.015
107677,102.39
337172,1772
425985,105.345
437617,12857.48
311037,9.805
42745,43.69
301914,41.78
274608,31.305
318628,7.885
14221,2121.245
265177,136.645
93582,15.86
22977,1197.345
256035,9.68
8044,10.27
2139,136.04
383527,30.635
175695,199.85
32284,977.235
388069,24.295
135361,10.78
413536,14.135
206146,34.425
360932,322.895
174728,7.15
198486,16.705
89678,13.37
204734,19.8
328366,85.895
350341,179.74
325332,351.635
435962,425.99
70994,11.635
64710,33.115
258358,32.675
275152,85.02
61667,92.375
196566,17.255
448352,27.875
39142,7.165
359098,15.185
330837,12.25
317830,72.49
26196,26.67
228690,30.75
190958,6.575
370498,23.08
382609,97.34
356510,24.855
249049,4026.585
412019,35.725
162477,63.21
316293,35.82
202309,30.33
276079,87.93
410430,204.405
469817,14939.085
126315,20.52
296380,271.18
74700,38.265
106639,20.53
369764,17.485
236305,3308.605
225778,86.545
97891,21052.925
239151,6.485
308277,13.93
158162,18.145
20177,68.735
8777,894.725
96062,65.495
452464,6.935
432278,15.755
197967,7.41
248963,141.35
271846,302.755
37412,52.19
401146,123.34
423460,21.43
399198,42.385
411532,45.275
238176,470.565
322097,180.405
303418,46.055
51767,39.635
209648,79.135
417599,7.905
67273,13.57
190029,38.345
404728,43.465
182921,23.215
335135,59.025
401590,14.725
197708,962.36
95376,36.01
181395,4.52
24624,16.515
253095,25.39
278978,1900.88
266614,65.52
91355,25.555
150886,449.845
26438,11.035
447050,2725.18
235147,20.51
113394,7.375
438199,33.33
260968,8.425
295649,188.755
37075,84.745
193273,125.495
222828,21.67
355422,33.455
67036,8.345
101615,19.63
143305,21.425
413565,106.41
322267,15.26
447041,6.135
268230,204.9
218521,129.525
109755,348.485
112590,367.14
191315,157.695
413698,36.855
92059,472.67
309425,10.64
112163,63.45
304554,109.355
163003,144.18
34867,113.97
170662,85.86
310432,49.125
414775,151.96
13360,27.195
399009,17.24
347807,21.05
442258,10395.555
95562,6.7
386100,396.415
457339,9.755
414699,13.955
360848,53.985
454745,11.755
63969,12.315
11622,16.71
66882,14.825
216330,78.73
395979,3889.395
464976,10.27
32023,60.85
111369,6.52
33882,10.78
340606,72.3
226609,8.265
13937,57.345
190803,51.335
384203,40.61
71236,9.705
275984,62.105
348527,15.085
329059,10.325
5210,11.295
337413,2759.82
1385,15.165
317684,128.945
332566,55.095
390117,741.545
427325,17.165
78632,5.95
53866,3.295
75059,16.93
236258,2530.7
393227,24.99
299155,7.295
426437,364.635
349591,22
280941,23.25
468988,32.205
124760,773.565
189814,1170.17
68576,22.315
181070,38.455
427492,10.57
29408,3.455
283252,67.67
146442,230.285
354709,7.87
418151,1748.1
7270,548.005
182270,75.695
319391,584.56
267580,81.22
274192,75.175
425888,15.445
3077,23.055
293828,46.055
146776,702.3
234360,52.88
426927,17.44
446484,10.05
200944,1231.845
339836,23.175
85449,243.14
30319,83.6
54433,21.925
62832,54.12
61808,70.79
203030,757.915
309402,3.86
158349,83.11
311678,33.535
430802,2.59
361024,123.49
268589,26.79
152073,24.845
74585,4.785
226418,789.2
427983,291.245
449471,62.585
399905,195.595
142323,26.475
406744,748.665
156042,31.245
197287,14.17
162589,5.825
212002,13.99
436694,129.49
292239,44.385
305074,12.255
407094,520.43
152901,5473.45
311367,39
281867,518.85
40374,7.205
20521,25.175
434872,28.215
224143,859.925
171865,6.81
342569,128.09
351315,39.53
396633,16.915
202012,39.415
185830,192.12
207771,89.465
267770,221.315
74586,52.41
277469,99.955
19234,28.655
300047,56.23
465541,5.12
112883,584.95
279460,6.095
312390,52.45
26894,4.795
401488,153.02
218779,6.195
241680,1.68
76473,46.945
51037,256.02
237363,422.485
101104,15.05
87531,7.32
409759,29.705
446139,837.365
227230,23.09
458973,6.55
279171,30.06
235773,1309.42
470583,11.215
309261,52.63
74154,187.195
100407,3.555
78619,13.795
229042,19.195
64110,149.58
102965,21.975
417600,45.92
46457,21.155
355833,95.26
43412,57.55
192966,50.445
91320,17.13
218938,34.855
243098,31.675
31984,25.615
393360,152.245
336839,2.56
196659,708.665
81956,80.2
377447,6.87
402125,3.515833333
65642,16.355
184516,58.69
56740,25.54
391601,2.145
202906,21.195
430406,19.1
39653,18.32
394480,155.53
152114,24.83
256271,142.785
103947,15.87
469091,574.205
431329,14.225
197712,5.335
341465,424.885
88284,35.315
280202,6.9
352592,25.52
251834,115.79
314498,8.025
241358,207.19
107471,165.865
244997,7.395
399143,27.695
114396,36.505
365365,19.905
174843,79.235
62405,18.345
208083,121.6
26495,35.595
459093,5.6
314293,10.405
339293,17.38
152031,55.165
445886,422.485
400319,86.15
221027,36.06
415189,63.975
151993,375.055
228348,16.15
229337,7.1
412013,68.46
156096,39.065
117523,397.295
396236,19.405
29023,55.655
397129,899.135
85978,27.77
174809,62.85
267068,267.805
250296,6.46
252881,26.365
438297,8.665
217158,9.475
422418,13
410685,80.855
88297,128.69
305168,36.45
98873,18.365
127652,13.04
238412,46.42
123350,1638.815
185026,8.3
271967,7.26
435078,49.665
326451,61.23
324959,85.125
85003,19.665
435418,15.315
236740,120.375
402446,17.815
105221,63.435
194054,5.625
459907,7.02
395368,224.275
267174,5.74
218199,100.825
393728,3.135
346055,11.28
282227,6.205
405560,140.995
9934,27.185
297594,227.855
108312,24.23
440751,27.305
388424,365.405
165611,228.485
399387,53.805
242196,77.945
445284,9.235
248088,6.665
48324,61.765
370592,24.34
341178,63.9
191197,77.305
51445,118.165
216379,22.665
152748,4.85
14012,36.41
264418,138.75
367106,6.6
361296,21199.18
204591,16.465
433059,69.97
28970,14.99
406870,24.155
441272,47.55
233838,74.68
344338,43.1
455427,667.56
364720,14.2
470623,20.39
335346,58.38
206830,17.475
464265,94.515
222028,6.125
128399,6.62
310871,1312.065
410462,15.825
222383,30.765
308953,102.705
335833,24.92
280356,46.28
260502,195.765
89387,12.685
303993,17.04
304957,14.55
132803,52.245
275922,47.03
259664,19.18
211538,4.585
122732,327.545
16420,44.165
424094,49.635
331827,6.84
309806,3525.705
23081,145.45
464388,57.73
42248,10.79
301660,154.065
343756,77.605
352255,9.08
97168,126.91
130362,1971.36
401215,64.92
62979,104.775
456088,21.63
301597,309.54
415065,27.405
141964,140.84
70364,8.15
46029,16.15
197537,16.745
120270,7.225
3045,18.8
26046,5692.465
429059,35.99
269824,85.48
92056,139.1
75375,6.025
99708,9.295
315008,213.94
455533,56.23
422392,9.375
98515,60.57
151031,703.14
353142,95.27
118769,13.815
56147,20.32
436068,19.835
290503,132.84
259055,5.655
280272,188.26
149445,36.62
198140,25.685
232266,310.13
217848,17.66
81862,73.37
108970,9.86
307087,749.765
153489,18037.04
121518,9.565
200631,19.215
130415,61.64
386127,175.5
322414,9.54
305978,30.665
256706,63.155
341884,104.365
102280,115.66
270111,8.06
15133,8.62
442357,17.525
209526,115.46
64300,1742.265
467684,232.275
431705,36.04
127691,554.075
220414,9.185
307847,2519.055
159744,11.165
291647,34.24
19725,24.8
131130,18.78
417904,19.19
31403,158.08
38066,201.02
423566,20.21
102168,131.4
362056,17.92
227838,115.625
48470,332.35
59466,14.83
169317,27.62
441094,88.115
313477,31.3
400676,40.795
302722,14.77
422652,63.705
257218,23.22
400183,67.16
69798,121.73
36263,2.725
265411,30.56
86379,58.65
228093,61.735
60973,223.975
170809,54.235
445156,39.18
380612,98.24
284642,27.745
377650,39.71
191306,41.505
69925,89.14
305559,31.615
156591,5.955
101908,200.035
57176,34.255
151672,273.635
225226,14.425
338202,6.525
357503,18.76
86730,306.88
114479,19.16
2737,282.97
255024,32.63
51930,21.32
390751,20.885
16889,49.145
88242,85.465
279435,7.15
130505,12.32
206030,11.285
27542,21.4
170901,42.055
235752,454.965
451697,16.35
328700,20.275
113972,4462.21
355122,18.985
419970,4.245
465614,17.255
454949,18.01
466250,28.615
354810,49.455
315455,15.49
405119,74.235
139853,7.51
339106,10.685
280827,12.885
125949,196.73
171643,28.11
258820,16.125
120705,324.96
233447,12.51
450601,23.265
228688,59.96
235612,52.235
279715,86.215
349214,103.22
37459,23.955
348914,19.445
133117,33.445
415427,56.705
320582,190.24
360434,79.55
305940,1531.44
211102,26.795
235849,41.415
39080,17.56
286720,125.72
191947,67.83
127893,14.96
375542,48.165
24365,4.96
401825,174.685
80473,11.945
448370,29.135
261166,6.4
152718,15.65
276283,19.62
356412,21.11
348239,10.395
318610,10.9
279859,210.615
65561,130.65
188135,271.71
432222,9.93
302116,4.855
436302,13.67
471352,3302.9
304592,4.815
447730,122.56
109958,13.73
72399,690.785
452486,45.375
256148,101.945
148240,147.19
191117,294.455
443714,52.28
45683,3.7
371159,7.295
259980,8.575
350143,30.6
118873,30.045
43920,237.425
305424,1035.865
153832,72.725
336515,33.525
198679,38.12
210976,19.21
312570,675.035
182861,23.615
129004,21.01
171723,11.505
187417,245.92
286343,56.405
165572,22.345
20746,26.385
260545,48.04
215271,5.01
173241,36.35
41158,20.75
254168,11.22
216136,147.01
318753,29.385
308000,946.49
164193,97.1
284682,36.905
221424,43.885
42062,44.6
75195,38.21
123456,24.1
4159,50.91
271291,40.12
141367,47.78
50456,45.085
158669,191.865
53023,62.555
284507,27.45
256606,12.165
413678,10.67
190591,9.38
404480,43.47
224345,30.045
183858,7.695
165195,159.26
258793,33.735
385817,3.93
469701,101.87
315850,157.175
24998,11.485
49427,146.1
69907,1239.98
59652,7.835
5474,3.575
434085,119.575
171995,16.955
60536,25.675
218951,8.98
350122,553.09
99693,7.325
419134,28.455
415312,5.235
206599,3.865
258531,6871.605
115695,28.445
123144,85.755
138982,31.94
113587,6.285
134605,214.21
153603,11.255
403297,27.995
268238,2.685333333
408888,108.805
8171,63.07
6664,206.765
471077,69.185
400189,69.4
328283,16.75
450964,14.64
242200,14.105
50585,62.31
239339,25.995
153184,33.68
208734,9.555
80705,7.96
12644,2.535
246649,49.35
170011,705.57
360662,33.475
341236,25.75
118679,15.99
304800,24.815
464563,4892.24
16967,61.43
151934,12.89
328158,215.67
405088,397.965
28243,78.335
150805,395.915
455395,40.08
246535,33.06
192503,610.28
101351,2496.89
446719,7.27
302566,287.995
363158,44.135
130297,920.205
164508,198.83
173986,79.965
18526,13.79
180267,24.715
