ID,Upvotes
198554,142431970
86720,1131073.4
206177,73437670
422037,161453600
378443,10240455
342945,16294036
202636,24208872
432532,21433742
56578,7728111
438754,812529.06
351728,275857280
238636,828708.5
393940,95286080
288506,195788830
150878,1500433.4
346129,109250060
339733,33938924
388236,5416894
99221,197819440
353276,80273224
192609,4311599
224319,3520760.8
452630,313838900
273281,6817345
298282,11500513
402019,161260670
150931,21374116
355303,93759430
201826,24111368
78561,23632804
469343,219925180
314204,1292318.8
2856,152341950
373438,397500800
4101,318201760
220233,134719920
11574,21634272
40489,43752492
37206,209740200
70799,35386290
237225,50941500
291799,51326572
386751,63240270
339513,20364760
5485,39570150
425318,62188056
19553,2262688.2
256191,21311800
451267,27601194
41002,68973200
446210,1644098.5
220603,26088644
445320,14740563
253410,122615780
390685,18042554
170509,200142300
433452,55712588
279615,94402210
451128,16938976
209912,91497240
233058,7320960
70214,112039384
160463,7419923.5
39106,6001938
263456,103473784
393667,30322172
463436,57220852
253056,59172588
396406,49610356
398316,9149456
93813,36868716
275459,98932800
451801,700512.25
103760,70160424
95782,112961130
35634,22670984
253409,20722122
92328,47657276
308122,19234172
33872,13196835
342871,4000840.8
264179,42476620
350949,19061122
66105,11624341
319712,4234811
24068,1652489.4
364454,12190216
120475,942322700
202474,2184489.5
76665,14059995
289187,5379318
427773,26902360
55014,258899200
196044,8220704
401274,223579250
395143,742497.6
114855,7059114.5
193049,63313324
216076,121392680
421071,1315349400
298698,48284124
361652,21190422
418956,207068420
126221,8691905
154465,21698268
321418,14202671
442821,11435058
403735,2984696
391682,16564963
33178,3460929.8
327301,21767756
249521,780272400
93453,12770543
176626,17186652
191525,33254658
440594,99586330
199982,50366268
52650,27029188
190431,1370294100
121847,173389470
220046,9236712
298085,57349164
65984,11992041
178658,10345470
359003,5740436
39381,14910966
267214,22635062
223272,155570510
316442,110387016
249150,5914709.5
287076,135932220
193125,5112508.5
59599,7793999.5
150603,135595040
313011,120836170
121546,3224097.8
38537,1130745
402838,5485683.5
368815,13600117
366167,2329063
131245,31880992
230144,88715960
310978,384796860
368824,112449016
214590,15200067
421942,12788927
146282,27896768
394477,2443125.2
337914,59334172
413757,15830271
48754,86236000
292619,9409755
250101,23189064
465131,13673609
348740,28537372
75707,305837.38
339030,567220740
67884,130347870
11378,23586496
31863,37261044
444908,56254628
115345,8414786
455764,108293320
410999,13888611
118,71536296
37521,29206052
276349,59552716
319330,38550724
14955,169442530
285602,111893416
399119,63641004
363177,218775260
229113,18164444
2331,20781644
106331,29855052
195052,39573264
222267,2471916.2
214167,57302276
228553,76789280
15650,2935925.8
44474,1655355
226290,91824184
124990,31304708
445,867227.5
355229,87053210
143573,651373.6
199450,66419052
353890,1614496.2
432159,222946020
270757,107645990
120627,15853377
220317,17129548
158356,6478409
71584,120915190
250113,45424310
156337,43272176
372069,114740640
118603,6181873.5
16306,52461424
328728,1697970.4
49586,849301.1
279050,698688200
305897,2845583.2
41918,13961701
316579,27888626
250253,17284516
95918,12271127
64018,8114081
247315,9886920
87863,22671078
30672,44509908
56767,32094120
426825,91311110
117192,152624780
97122,3543763.8
69389,285885760
225123,6680046
288819,568177000
147971,7256777
113217,48991536
249975,36122812
151113,11810407
201062,4592198
470070,113128616
456962,70318680
48963,895180540
326743,84779960
290100,370140060
186282,1181370.1
72782,6551231
322801,5129977.5
200477,3041501.8
18870,12293119
52714,175890080
9823,71357810
357166,51148964
146178,3450128
459113,150293600
261054,3258844
378163,149038.8
424606,20205364
103086,77630980
232401,7235436
444547,146197200
167016,27084442
83356,140598830
73548,66293148
403930,704266750
191871,27879876
7630,10539834
155483,6265090.5
177771,26186158
76498,304568540
452792,15912041
329505,31511072
458329,3033316.8
118973,8492412
462007,9232884
174325,5216541
195801,22501054
174557,1798884
232858,49186548
426375,10449972
247432,6269650.5
380294,290058400
169529,42779336
229951,59995416
205676,116987416
135955,5344815
158305,3971194.5
42713,2459894.8
250759,1644026.8
379702,21074760
146207,25189144
131628,99775710
236153,32465044
89766,56326780
372714,33831390
205663,155802880
213496,4158521
405033,85560450
287285,13566512
365108,19783650
373176,44046330
296615,139617840
45966,2674874.8
362832,2061750.5
172373,2353702.8
99616,45175828
444914,26423848
317785,1881879.2
222950,48882644
100050,16282809
239991,6176154.5
76539,126952616
357559,52635788
61250,176299170
359567,22730278
185117,12305329
104570,165226880
407054,16065411
462990,52509960
399497,42356684
189388,84626664
27273,31426288
402036,4851768
159334,119251430
139902,1512771
416858,3605390
419478,8725485
95750,92864790
300809,98226090
226273,32756822
23574,451973250
182106,244267400
214868,6730703
238720,48574456
250255,11919751
208932,95452616
437571,48736144
300938,18044324
255453,81307930
238365,1139605
253844,52959884
39931,22693846
329993,2977196.8
323504,17345564
298865,24427898
112208,54060492
133147,35337220
97412,2934437.5
351301,147109010
386568,624135300
24699,38587844
285279,29406296
460421,11320846
275361,5125983.5
3780,38049284
248497,127559140
275472,158576750
206098,97007464
22750,95769290
178377,130674020
402615,2959187.8
300262,90266376
370193,36046252
444075,11000290
327310,225497090
460247,655165630
418944,8069165
288315,355423870
114385,4567541
241912,14981343
136136,29979032
230374,1758243700
113558,427495900
469711,6887883
48393,15981831
643,37366820
68583,38011696
338959,139723600
315721,24746758
455618,11746519
174854,607610000
359075,400809060
175807,15465855
144104,140181.69
224793,85308170
2200,71599496
153684,29983784
85960,10036596
279856,20376500
270423,2426822.2
265082,268709440
5725,61445172
218721,16777876
71456,45558492
278692,125683784
406816,14367849
377867,101148136
86375,23924356
64630,30671076
276290,50315244
213394,69385030
234949,62495620
438668,24148590
316613,12178760
308521,1208454300
172450,688884.06
44018,53414556
36741,51604176
369828,10313517
441954,21647034
40344,118464456
249718,90940136
81416,8314510
450042,156834540
76248,1732333.5
291194,11725537
268213,16523867
440352,16615689
379534,20305676
215104,45044748
343686,55548860
449511,322459970
289150,2860998.5
468707,18193286
56471,61519900
338462,63537164
286783,11165129
124510,97027096
92649,13374275
357797,125268360
130985,17799888
262789,207191500
113150,14379152
349593,60865428
66467,34076256
213167,79014450
45570,322882750
243867,3212640.8
155423,4362955
284084,103817600
232031,17790808
296758,3829421.2
19374,9479687
40723,31454982
202969,78829256
228419,46636316
196111,9662140
270011,1264507.9
329143,14764522
258296,104381050
439411,40997092
136919,1329233.5
270718,8504961
462889,14111984
78266,40349396
252739,167185570
395523,1316668500
68571,64589212
59959,65056716
379918,37346740
98967,49959370
381645,6093823
294183,46010172
93103,26754462
259483,30385254
388839,6275034
246607,104781340
454677,14110253
411277,36322656
18149,2593191000
433257,22079992
459631,33261788
80163,27646034
405335,87572200
184559,9846543
125672,8135110
277832,82847360
398426,65068252
94351,2822202.8
45463,39963440
434574,24257490
241284,1408867600
365169,592532000
371162,36186100
35443,41872468
87603,7328334.5
278890,6713031
178807,10817184
272253,118915740
69935,5610124.5
249235,36389204
217707,996371700
11951,116733720
273840,122381816
318725,35953988
368818,4755131400
115285,33582164
117984,200799360
459022,164351490
178952,10915319
224289,185762450
105870,32840504
470574,65867956
224644,5644896
447396,2442969.8
322964,286411000
142795,8947177
238453,8871066
446531,9203344
108915,27818434
427454,237237780
50243,13035411
459385,9358287
408247,7479159
399893,10971349
344811,8544624
264150,99786130
280590,85765110
447023,61199844
126033,97652690
145314,51130716
314297,345658340
311907,76346310
171515,1943529
31597,271667500
290141,69091560
307931,3927963.2
377029,5591238
65351,35814436
41365,45677844
270878,18588726
18640,106999910
307004,96958810
101049,370312900
218798,2904282.5
94665,1839135.5
67381,25675820
101158,54209756
100174,685688060
180629,57293428
29081,25533140
172872,254751580
364607,31487788
295945,181226660
255240,53474892
80762,28226422
283362,10397036
104871,91415530
391418,14529181
10608,715827.1
46250,14573297
377918,13698529
176972,7905130.5
316772,16531331
328795,27663480
107072,175628030
240963,121467690
395709,204588130
252980,3707368.8
152482,8132605
139749,24406116
77169,23138360
297749,68845030
71022,2491291.5
321410,56524468
28451,131056870
78758,14402201
160587,13565363
78489,2824881.2
300189,90986456
58665,303838400
347255,8045761.5
208160,45416190
185303,961510140
241342,520498.22
305947,39523412
333330,5162891.5
355835,4640943
385965,19628312
282639,2877758
22071,19482058
305307,5940092
465268,90675560
189416,34499080
15030,23445582
358855,1036963.3
195262,53620776
223496,46365468
373642,188961780
457155,80953900
295783,10329154
167279,25344176
438431,63285236
367277,5738644
329912,6155030.5
135057,1455084.8
166098,84486480
281297,36436024
256377,2441835
325458,20259028
192629,85122570
246499,3087986.5
148956,91563980
350157,11960165
51301,59221748
259376,38168744
234714,119258360
37872,3564850
89381,49103080
140286,9194051
208381,127249256
118798,112337944
300273,212757650
130351,25473470
461185,409392450
78548,1323673.5
316792,9491027
214687,176999870
370292,1346763.6
27722,89872030
265557,47040320
162559,23485220
143236,124058264
315944,7580294
73483,20729878
143251,187277150
296584,23106636
288853,13534463
288807,38840370
434949,49815052
323588,3429997.5
205973,105173096
360985,24400348
408047,9727372
427227,335152.25
144662,5390109
429998,69030130
211141,44249332
49817,5407260
175322,18967066
222060,377382820
384074,22368962
405790,1877117.2
373881,79486730
11274,32063530
33006,33657820
363290,8374105
20844,41153564
152434,50835450
22048,40203124
402892,36737332
50380,19288252
384179,25182596
206445,8234273
189526,55118252
156913,27068300
289272,3562277.8
9680,3047385.8
384089,17903924
414093,518139970
452976,908911000
453129,1065817600
241797,240745380
384952,84464810
609,11349599
414470,40139024
82052,46007148
17394,106065544
325123,87832150
91458,33461472
357103,101149520
157362,49178052
369004,29973040
448987,72124584
250234,84604930
312222,6252869
390300,344286340
58257,47244440
19620,89615580
103140,498099260
13855,4563619
296686,14136762
284556,23671672
361728,10330759
121376,37815536
452680,54145196
137620,37382464
221869,30757916
283439,67099364
29880,4125210.2
72992,97865840
381287,103782220
382040,12595823
133081,32923132
109877,4488166.5
41666,61277890
407556,138227330
328846,38778836
235417,65778972
343650,9390612
439537,85580240
373679,194289120
458676,24913340
454124,163091760
327245,401780030
109450,202270750
18799,43270988
254919,12361624
426815,15318791
418281,20894064
192002,4416967.5
171582,24948392
129563,452162050
350870,27079620
373049,105539170
104415,53447684
136657,41765964
297951,1460761.2
101509,209595550
42344,147959630
60476,10110963
441167,90436770
183895,190961000
274145,7943156
187900,402732000
332330,23607668
305197,323971.9
317824,12583156
327011,121491144
183121,49293908
402415,238613220
340348,109974890
243912,87190024
145535,9269934
90111,24677762
65128,279094.28
92597,20821532
54507,339982.22
313380,956831200
247415,66811092
328442,45338184
228050,59291964
303419,14045827
468959,107094810
260280,33814284
257952,184886.05
128473,3881628.2
404454,52194868
389416,155624.73
274645,1930786.8
102318,354743600
120296,22052344
161596,55815212
394756,89149016
89323,18726904
208036,60751276
157627,60945340
373957,312279230
365681,9725369
278364,24933536
271462,100989090
150875,33423480
157325,145065280
191805,6404624
332049,42859224
37950,93757530
389089,26358666
342935,28407932
425064,115641944
40862,24815358
251467,63372980
118741,30392520
356542,56681396
319486,27995152
203667,11169346
257838,3377709.2
70354,15196333
397254,191675650
254649,30792264
21469,1087364.2
272685,47647824
10564,181897040
348649,7408665
65453,7619317
279420,126616330
230848,11892917
225122,44771228
261430,75706910
178315,6735943
370410,38248050
389877,9429639
177627,30517548
7733,341270.97
447251,107549290
305784,33784090
89420,15875819
196182,276678660
381518,121465160
155710,304938370
228843,1422791.4
462693,39116190
347677,3900874.8
370484,4981190
198777,2549540.8
274860,7053227.5
131846,47118140
51151,3150460.5
396652,11998625
106711,79628070
195491,998217900
28933,43096332
73540,76147050
340034,394596300
159226,5607936
172227,15763510
111752,287135040
261594,4431267
205986,12829993
407137,37180550
49876,273854530
253836,20989252
190295,269145400
167213,109371704
153173,27487820
284433,157441360
147246,27846428
405716,17588540
165783,121233176
111341,34860636
330603,428188220
425555,7150797
429614,29713952
349324,14119701
376426,11972901
121139,13853587
367619,17446888
164169,4147128.8
212976,7215759.5
320850,72780470
167414,43094570
449275,538497.1
178592,30694592
328740,45563280
417465,119774420
316169,1348195.5
91974,2824993.8
28981,16174155
30851,9348959
281408,41174708
72828,7158563
37877,3656866.5
117859,2490683.8
324981,4298137
109511,63162764
404577,53231044
8222,694952060
285097,1407584.5
57968,117655624
192209,189480080
226184,478480400
294694,24670086
67363,43387052
345650,18746382
47580,22074482
78832,8617962
257929,6016212.5
238358,31324230
188455,449640.7
5507,25128488
207016,333596160
216180,3647523.8
157868,46347296
172819,45740020
298680,63861956
610,15084140
179902,694689.8
225622,54209564
357617,159479700
279586,56418780
62335,28861238
392159,34142670
83598,61984116
414509,120082984
317817,27310956
3711,16287171
118096,16717799
211872,71398280
408701,1445470.9
102823,24570830
120661,12965160
457544,31910434
29194,18481650
52420,85251320
117442,3448553.5
324856,13031115
30991,24529906
49807,222564.23
40506,217577950
448849,26645044
452676,66321068
462182,99827640
276779,37360924
70332,19154896
171072,49634092
20578,14014569
62743,26936944
301774,26764808
441573,31733106
426139,3703255.2
273658,5675184
123123,23820078
34163,31517768
256580,20739562
14920,22763278
23415,27693544
44051,45129570
217843,5795096
23281,120790296
341469,22017018
202160,39787956
78985,1494565.8
344227,189139260
202293,1641645.6
188766,1359302
402909,8628928
244824,14533651
326159,7135747
272401,1254600800
31819,156573890
424784,8336118
226076,4024912.8
88717,34717932
87693,95972230
129781,242343860
270367,64734750
162775,10604403
266600,6210015
37207,94718584
58993,23121524
203657,24644280
319174,299938100
317600,20489300
397090,117342430
316250,55211884
109554,35762090
320847,178411040
233568,303537600
430338,18295432
311484,98302696
32099,40743436
262118,6694671
223014,182158430
244355,1530904.1
18726,102666470
94011,18090998
343905,190295520
445873,22257358
195925,68879160
354864,21544516
239988,169254480
291352,53448120
21679,361192500
227591,312101150
217238,6844011
402420,5583688.5
327782,100452120
410371,274950900
8800,3605283.5
165761,71164180
161402,15181945
391479,7095502
355888,5750290
417965,1438847.1
21307,14637740
393342,10703807
327154,16210775
252186,25501552
14040,27657016
101532,79225140
313703,209403120
432771,4093013.8
190021,254619650
307898,11543420
6308,355978050
33318,164508000
356040,68352450
61258,82594110
236251,49217464
463236,1416580.2
430402,4550944
140625,4187986.5
434361,47657070
160461,55562216
240052,56326016
9753,18913852
164178,93245150
379265,52817828
200646,988464.2
128862,13194870
448634,24744568
29721,261633090
257864,24847986
8994,30392810
97017,115360920
123677,52858216
386606,11132333
467892,48775268
77697,12726891
186995,121550630
215876,170387260
249043,36595348
317373,3024888.8
249583,3283284
454926,4656814
26950,14294236
15367,4349868.5
201974,151842350
104277,9985395
382043,76231390
364066,14805586
15525,465707.75
372239,7811810
356941,192525520
23249,7619188
44630,3956352.8
11323,11843505
228471,38390108
65072,33213760
63264,90920130
164742,3472868.5
471419,16836378
58497,50850744
78311,2626237.2
111272,19976302
226863,4654366.5
330930,8730061
125778,300527200
446826,13279557
131077,32140112
394224,6700885
309877,885470300
42813,226867800
179807,192729180
288820,206177000
360737,4506494
426568,130771190
302730,6345278
396953,213655650
160146,87761940
103695,19092446
286676,168108320
81821,33853536
303266,21009142
111335,62899668
359260,61702036
395810,56675924
56080,166122200
248956,70819864
155707,5471990.5
205527,33643556
109920,253953.19
462043,286044540
27274,39847316
148858,37326940
8829,280943970
188421,21815420
353476,11694657
93348,1154931000
412599,7393612
175564,18854844
117686,95039944
457905,52282708
466802,855560300
15141,9833344
150391,35163384
209288,3845093.8
433410,15292215
66142,10695793
329364,57358660
33190,54633170
263697,60336096
399927,18951408
104831,125604410
201977,26424206
235741,44419476
442782,39376760
413738,3056965.2
405002,37621180
110978,161822910
95443,152708580
324706,298182140
105035,21842264
147085,18647614
401265,33386780
320922,41880404
330521,66728516
66987,52059924
390991,626198800
427171,9069593
399262,1926179
172867,8411201
359354,39670140
174625,10250961
67491,31917124
173569,8246842.5
198172,1721619.2
439236,5312613.5
429328,176373060
468909,125817560
224233,157552660
97856,28766584
410077,83599570
173460,69753560
198897,167350750
241616,76960904
374335,10780045
144445,33488028
413420,41664410
444504,31535164
265593,60929604
148648,8609938
408009,55259436
165021,157774660
421379,208515220
318365,35771108
33233,11889237
208356,1214690700
300994,1236684000
423393,24556328
395029,24581208
270940,17999580
449603,637551100
391730,59226810
364003,9185248
116687,282296060
330461,2874657.8
126918,726242300
82235,1068251.5
321644,63512988
60641,406548480
224540,4990852
306549,17282392
343638,131914216
301875,43729376
15423,31925612
63149,36218720
280409,72386744
110107,134824140
168352,30682212
314253,13549875
374023,131802344
105243,6252378
371270,21370348
171455,37497908
267371,7123322
261850,230245020
50008,13047947
460327,61299676
205046,23330784
371608,10056689
445299,61600996
342125,4483248.5
160071,101318070
463886,88632376
359300,69724210
423686,117407960
143348,28307772
447078,5561731.5
17520,40404764
354245,94582430
365317,1233153.1
74278,19532108
8700,379016500
179969,242060320
70373,1320964.2
11779,27424204
328152,40682430
217209,34726948
440538,36311304
419271,10800239
93816,62286060
68613,28584960
463388,80282456
65898,2184821.8
51392,356705000
376323,11472778
193771,4993801
306799,37657230
222860,36162650
264154,870029
376107,7503397
207485,3215329.2
285266,20563470
350147,91628030
345987,14599221
287975,326028100
1582,112193770
101477,52102540
2160,9428593
33829,116946070
247966,229997920
232033,15893033
229244,100257560
364656,21838316
275247,22995006
390158,364665060
206643,16425161
101521,53215796
156611,38571748
138170,190364140
425973,2401316.8
119473,79906810
43826,198581950
444289,46709896
174824,30111624
255930,14396108
343994,140979400
445337,183482140
40470,189493980
338982,89387700
107128,59667188
14279,5076909.5
112633,30228520
194639,24815128
199563,83444550
360780,398096540
336577,45855700
351177,9127443
296418,22005994
188127,114766130
261682,83771550
211684,13308699
216682,250150580
305370,8971424
109857,34329040
165264,64842372
396081,272033500
185635,89173380
218309,459682300
209862,445861920
351898,116542300
261193,11644149
122370,114077370
38410,6205232
240340,27892352
360465,26161868
230248,65355404
125165,51360828
198889,11225986
396253,35465864
199821,22209148
62758,52140490
233021,4151943.8
92354,101129530
370721,13598073
158509,55907084
341475,427148.25
151205,2641189.8
48475,21907502
351537,118871370
134098,35543856
470926,9220107
55957,36321140
34167,1439530.2
364298,52331196
257052,11079374
42653,19995346
337121,11297539
399057,10290741
128476,24329024
434327,36918380
99192,102925850
253477,14870907
129366,7653830
379978,5915829.5
429139,326137.9
240357,2118632.2
389876,10739230
350607,131623430
467170,19911520
310768,62509388
232768,132569704
117285,7990214.5
3658,49305868
442148,13084067
234097,7402631
15075,14287383
331738,3440456.8
322756,4731983
92777,49844370
285642,300105280
182715,17590322
17430,7590464
193563,66527060
48869,6602785
23206,79484930
249010,143970110
380322,918381950
318314,44714748
356934,3991393.2
248811,34778300
286460,60797228
299690,89405300
233570,55948820
25166,47105588
106038,33139192
432410,21613626
182002,32367840
409320,1088340.5
249933,29815456
81661,20794008
449421,22279222
202399,218717650
240558,59784716
400012,5890181
182978,119435850
2193,157400180
74077,17255514
272073,17585250
2881,1697734.5
236377,209200930
447536,200686240
414062,841754100
251683,107130120
94488,16778062
65832,130032540
206834,164504320
326152,81443000
449290,83616420
8711,3337362.5
336055,34183028
336392,193392.84
137644,22927656
354897,6096963
275912,670903.56
174048,6907786
118241,113918376
186275,32521228
271910,3713936.2
203177,22758042
301346,14547524
256798,124553560
387805,41138356
266431,1177027.4
382745,38771588
299119,23133222
347432,50858676
291869,94776120
351733,3510916.2
308694,78770000
304325,34192504
376607,2633522.2
379964,89899110
280893,85039160
33359,40770020
285339,11397269
288456,56633444
69994,7927065
77408,61175400
255137,120613624
269713,41210572
317838,206683330
127729,39307390
76004,4220621
143260,25595324
238599,9333633
435705,7764980.5
325913,30875028
84061,70235180
59037,6386972
14001,65211628
299069,52845524
406817,873764740
78569,287459680
137274,2848363
362169,20679228
83612,30764172
194971,44287588
432321,15099761
130527,4746693.5
358098,39852510
220613,679536000
353159,19804126
59355,62156544
384795,20261632
176553,14782833
443412,83787784
196872,36845160
31112,86225224
317200,11559273
394881,38867824
131476,11432987
200747,108912790
422072,33870108
270793,221332.81
302996,2778564.2
348598,630617.94
79465,13784685
133448,1263072.6
34018,158322740
221058,30575576
13258,154012640
58977,16748281
438408,49111156
30684,20199390
295721,3879184.8
232958,18916860
419305,37894970
363802,43688644
273708,20982354
149440,246636300
146405,55594110
200017,1644140000
163039,20121910
31127,33805660
388971,25184652
428928,3558099
144267,24726510
467557,2667512.2
461749,6532352
57338,23542256
458603,63554450
99147,139264180
395939,123375304
154496,184008460
95580,56204370
301441,7449846
238425,47896820
23461,84705496
361730,45957376
58999,1543981
86742,45039850
63480,171925660
33085,4234815
273310,74989370
226208,12814427
106368,25438352
184863,12837011
240047,116342230
42555,1901807400
144921,85264056
422387,18353764
113742,97090460
60373,10173476
419143,298069.34
128241,3795288.8
41768,147394850
319836,7698674
227522,118200790
445659,31823892
137261,62874652
372364,215890640
393587,53979896
106893,12596176
215768,2986997.2
90485,53172004
252139,1521513.4
231716,116733360
374361,87735840
390104,34513364
222324,126898296
425144,28304448
464499,63883956
29037,955436400
423882,125510330
26168,39107628
8071,9209401
356085,97466616
22462,3537076.8
153333,35657576
29034,304454530
255297,129939944
9522,96690430
279653,100821940
50895,12587530
409629,41679972
344800,21548082
149409,12276755
280587,15278888
13291,37642188
328050,6631543
166773,122359144
221845,28310180
409773,13025487
80875,30853010
30387,9706646
103194,222890100
27707,90767760
131140,5280831
338547,47602716
462196,32921516
360921,25103314
177352,28917648
114060,16068174
311604,167594820
70940,52003556
241535,46104856
176663,521198200
1501,50717092
6124,64537284
353096,238411650
317540,31262288
419212,32404968
391634,463821570
311221,4570729
442290,202849280
299478,177483620
16448,51372732
277648,11722672
341438,3561074.8
21286,134011840
396024,74947050
273414,8688572
442375,37500548
52436,40680220
82639,10799053
373436,4137504.2
276630,8545807
177657,91133800
395614,158228020
45560,23070116
344296,140866050
439378,87620560
332954,13770859
164064,40140420
157085,3308908.8
417785,643281340
182577,51703164
442728,161668940
411614,29710992
126427,22742076
200179,13947579
302887,197920860
78738,18179032
207801,35499572
45235,13956881
430811,117120070
101503,89319250
374115,215368420
417897,30718548
75483,13574132
221979,22316212
395621,23860160
307845,87523090
103029,11296821
115471,31845972
149166,86945224
101312,106172460
41345,58831204
296493,129690296
194585,33635390
12549,189024220
193459,33450476
446002,4836714.5
86048,322378780
116453,706490.25
420803,4185530
72066,30921964
64939,22300558
93595,1734679.6
412733,32579002
245350,167915470
424840,700278660
124299,23770982
73272,50470284
234049,10308228
231381,177885470
73492,1898501.8
70231,29409428
276739,29547056
72395,30573656
440637,17877730
329514,18208724
440180,38243090
470993,39263290
66999,12723887
33345,106283944
384761,102616024
272079,135652850
52958,3989385.8
35620,100639760
372606,16351953
190989,102067304
189229,165089700
300489,15150703
140676,95991730
383822,13171415
177210,1320351
307012,46019524
447178,545232.6
145350,44214680
38376,303313200
335041,111550600
248755,98651510
156512,257855800
263269,49688932
449996,65603030
224900,186209660
328687,42106510
157097,106353590
220390,21324472
304688,4163641.8
348440,66857300
409897,11065782
413539,5187530
5137,92412880
98265,320023170
167804,24523618
331134,6531721.5
382874,170670300
294980,5460070
48100,75242230
78185,31687020
121344,84428880
379582,73524584
427910,125848470
44713,676049660
113405,50134284
3606,275110.78
174520,12193391
264915,43182.87
341025,68449290
24707,21239046
449426,61244932
112749,118664056
79310,121634950
32036,124239416
187217,66796452
234196,1938076900
33970,16560700
300821,916663740
132489,17094696
258763,85299656
426338,9910992
343058,847668400
47787,6575499
295224,136128450
465978,1615919.5
101511,5586995
209551,123305464
197068,56840620
59408,3737323.8
19074,48420230
222035,169083970
422336,77750780
404843,156537660
277343,1497143
423305,21115150
170241,8588642
101030,5442906
173050,52111364
147554,24070796
357665,15274256
52106,677558700
277472,58517950
411110,72993130
274179,159396.6
72056,300655420
361409,128664776
270237,18151624
425217,4758992
288146,8335734.5
265051,102190840
449796,47686228
60278,55282252
57877,34800490
134669,3315020.5
109846,6370104
188568,25551208
210751,49259956
212161,44482924
118490,20512130
93378,148560510
338120,12590556
275502,1243337200
428828,529864030
66521,58383588
223344,2373454.8
416620,49727244
237262,169660600
165737,97891460
51377,36391290
12471,14862223
303514,46949950
169403,49233996
324942,47942440
263892,50166444
467545,2131581.2
150756,131117840
383684,76407280
160427,79168040
12654,303587600
432524,27693012
320986,160099310
328903,9819747
332871,247350140
186175,402742880
242192,42403620
122088,36626450
266796,16769413
63708,70282070
250600,26970788
377738,53344160
24160,92461610
5724,4091139.8
88434,3616090.5
213676,41137020
123357,95220040
368439,23590148
446193,71934130
292289,94906520
173263,478967800
279479,43816620
4689,6315388
11696,485004.7
124186,170025940
452114,2289453
183599,18016440
289822,356231140
440425,179712160
92110,21238230
240063,51784520
242075,18718976
368601,158227200
291975,2563322.2
243717,129543270
127802,29637770
32995,15240089
166593,820650.75
237298,220807300
193337,22083396
76777,1822438
355534,3425585.2
303191,3059559.2
302178,55787588
392908,478928500
368905,33754720
373161,34150364
109708,21168872
11855,20798746
409238,9655673
144954,10590923
67497,30004294
298463,142457380
466936,257527.9
303048,12796503
308805,907914000
306476,385870.72
43187,4388344
279004,78635510
376513,9889841
280782,6390661.5
91814,21176404
227483,79006600
163078,44020384
329897,27843228
70180,7541196
152186,18503748
354162,4511213.5
137237,6755776
359845,27782808
242869,30661408
189987,115619020
136966,8405325
20811,336876.6
50057,3970698.2
259987,570154200
85616,27112988
114507,3952107.8
8179,16746879
261554,27539920
439349,9734753
263123,49136370
185953,77532370
443183,28937378
64239,90035224
248082,145877980
434674,11567765
426135,22090018
230407,1985128
405828,67715624
174750,8311964
135105,705060.25
144986,347666.5
280410,77485930
427342,161834100
42136,77514424
361362,4764045.5
82155,84329760
383295,26170856
230576,102381784
447226,11409921
399366,1461698.2
223112,17295942
26155,70840344
352554,18566108
265902,20062132
330618,5386623
129357,63497188
240999,138859540
244658,8530505
269729,10985531
4088,9158365
108064,42702856
357137,8305555
186989,49384164
39800,12123219
459888,48439444
226044,2058532
184210,5865215
148347,12532439
261620,7869478
226684,33048514
63927,199516110
79148,14822953
73200,369701.12
54615,96023040
436520,15417025
457514,177144940
106499,23873284
428962,668405250
216161,16751404
20763,231327100
402182,63270880
322475,16141681
414473,4984540
460939,8576544
94611,45340410
329310,130914570
27469,4667712
142014,71498060
321905,80406810
77672,9794080
116318,28784436
368025,42341980
338964,9082357
369778,18561902
329578,41095252
52473,25918044
70195,41251996
375653,128286770
452078,107633860
318243,32062040
6578,35615600
469135,3405374.2
3243,18693360
67471,170519440
331874,18839136
11823,32171516
151270,209214.72
93906,232545740
322971,11946609
225400,24111830
235735,61550252
404531,24850628
213873,25378722
279533,132083670
464521,25070642
468341,21770224
57065,88575610
467971,86069256
190395,32853432
206914,9184517
21550,120615464
324334,38472644
272910,7320530
361670,338096060
126577,205743800
80800,17574436
214619,67461944
88559,33946040
295642,82431496
421436,44918124
289506,955517.94
356407,17552640
369900,6196749.5
313031,118949120
297688,253165860
289361,47583500
79534,154703840
307186,2552162300
134652,95053700
340961,126690730
50989,19117708
181786,31327704
252500,140685840
291254,13124263
145958,14743325
122668,137491150
176997,17365172
332214,5069799
234556,86047860
354133,9117560
51502,3522136.2
393865,31881324
313148,11754659
712,22178468
97603,153609010
297351,321150370
52841,52806484
468592,4088131.8
467449,6108810
461646,19474680
113800,13976430
401652,8317922.5
337889,126131320
178168,54230940
237907,189367440
74558,19486244
435166,40817308
218348,133997840
320352,817259000
317639,83480280
383539,79106660
438965,149649340
18426,13877962
72348,34304424
375682,228287980
70202,3912719.8
403768,10311862
354845,41255396
300022,93233300
105320,112041030
413661,56757724
453889,2015830
155071,523894.75
468619,50906652
58166,167025470
117921,14386253
174556,56242980
121317,4777801.5
308617,176445630
60545,98074856
259923,11901105
321532,178825330
243018,6693621
92665,17982424
223062,9544321
311536,36135564
129163,3811990.8
1957,3696970.2
417369,4225886.5
236517,19810396
419381,131883040
256132,30932666
299919,108432020
73628,3149210
222643,5570801.5
5236,36800492
459172,8694003
200261,14466479
204434,6561710
